LAMMPS data file via write_data, version 29 Sep 2021, timestep = 45

1734 atoms
1 atom types

-40 40 xlo xhi
-40 40 ylo yhi
-40 40 zlo zhi

Masses

1 196.96655

Pair Coeffs # smatb/single

1 2.88 10.35 4.178 0.21 1.818 4.07294 4.98831

Atoms # atomic

1 1 -4.19689791870881e-07 -5.334997565953081e-07 -18.528692330521515 0 0 0
2 1 -3.975752858793423e-07 -4.923863192227e-07 -15.83704147701538 0 0 0
15 1 -1.4227578518806148 -1.9582496661044049 -17.206796313936238 0 0 0
16 1 -1.4492552039957338 -1.9947199871857526 -14.437682170931357 0 0 0
80 1 -2.8612995925391704 -3.938223919662397 -15.769579248842607 0 0 0
92 1 -8.526480674874228e-06 -3.985143355894775 -15.841409090952853 0 0 0
188 1 -3.7900989776064575 -1.2314695459079077 -15.841409101056907 0 0 0
200 1 -4.3012540136043445 -5.920142549112256 -14.330079958063948 0 0 0
211 1 -1.4512473175581657 -5.978613960222697 -14.413583306805116 0 0 0
343 1 -6.134459662464692 -0.46727555791739434 -14.413583353495964 0 0 0
354 1 -5.237552893714826 -3.2276900107189475 -14.413583320204687 0 0 0
28 1 1.4227489896470686 -1.9582555062854623 -17.20679633652335 0 0 0
29 1 1.4492462759006923 -1.9947259637115786 -14.437682215488245 0 0 0
104 1 2.861282656555291 -3.938235686144533 -15.769579316425379 0 0 0
116 1 3.790093202106317 -1.2314851133881441 -15.84140919307028 0 0 0
222 1 1.451222161363057 -5.978619905488103 -14.413583357358075 0 0 0
233 1 4.3012290905429245 -5.920160248722451 -14.330080064912623 0 0 0
244 1 5.237539071517116 -3.2277114984495587 -14.413583449089964 0 0 0
255 1 6.1344570798672855 -0.4673008790242958 -14.41358349532816 0 0 0
332 1 -6.959550548860905 2.2613105674169285 -14.330080071805762 0 0 0
54 1 4.587667923276659e-06 2.420532191581823 -17.206796380444498 0 0 0
55 1 4.718119436215265e-06 2.465612171496896 -14.437682266584252 0 0 0
67 1 -2.3020622467578216 0.7479899826930054 -17.20679633864395 0 0 0
68 1 -2.3449357363634205 0.7619205844148389 -14.437682216288593 0 0 0
164 1 -2.342401943279666 3.224052691156095 -15.8414091785111 0 0 0
176 1 -4.629663532432964 1.5042789045282485 -15.769579298117371 0 0 0
310 1 -2.340057639257658 5.6898211633402305 -14.413583480069315 0 0 0
321 1 -4.688208275348203 3.9837972955042757 -14.413583406827136 0 0 0
41 1 2.3020645011958627 0.7479804931099656 -17.20679639390087 0 0 0
42 1 2.3449381628000743 0.7619109304395897 -14.437682267397582 0 0 0
