LAMMPS data file via write_data, version 29 Sep 2021, timestep = 24

923 atoms
1 atom types

-40 40 xlo xhi
-40 40 ylo yhi
-40 40 zlo zhi

Masses

1 196.96655 # Au

Pair Coeffs # smatb/single

1 2.88 10.35 4.178 0.21 1.818 4.07294 4.98831

Atoms # atomic

852 1 -2.8982507392669836 -9.418356564059032 -10.510332681830647 0 0 0
853 1 -1.4326871746561358 -11.738891461472473 -9.573170461600382 0 0 0
859 1 -6.2386625106751445 -10.109352592219627 -6.784978438819948 0 0 0
862 1 -5.315711459245783 -8.615986419610627 -9.201295662819893 0 0 0
863 1 -3.837088070333391 -10.957136441888638 -8.23751996900052 0 0 0
922 1 -1.4933661730658285 -7.155980435640357 -11.563634966455547 0 0 0
923 1 -6.999662630243574e-16 -9.4914992159703 -10.608970814355924 0 0 0
219 1 1.4658412965960252 -7.036640253049544 -6.720663884781505 0 0 0
412 1 2.9321098916861774 -7.091188674508898 -9.126849085955996 0 0 0
413 1 1.4743956693684421 -9.399083586924094 -8.194575429059295 0 0 0
419 1 3.905767246247901 -8.611030163315078 -6.813779656962106 0 0 0
701 1 4.365626684822968 -7.0637323546494715 -11.429359039580085 0 0 0
702 1 2.8982507392669827 -9.418356564059032 -10.510332681830645 0 0 0
703 1 1.432687174656135 -11.738891461472473 -9.573170461600382 0 0 0
709 1 6.238662510675144 -10.109352592219627 -6.784978438819948 0 0 0
712 1 5.315711459245782 -8.615986419610627 -9.201295662819893 0 0 0
713 1 3.83708807033339 -10.95713644188864 -8.237519969000518 0 0 0
919 1 1.4933661730658276 -7.155980435640356 -11.563634966455549 0 0 0
708 1 7.732738073251977 -7.732738073251979 -7.732738073251979 0 0 0
246 1 -6.720663884781504 -1.4658412965960255 -7.036640253049545 0 0 0
454 1 -9.126849085955996 -2.9321098916861783 -7.091188674508898 0 0 0
455 1 -8.194575429059297 -1.474395669368443 -9.399083586924094 0 0 0
521 1 -6.813779656962106 -3.905767246247902 -8.611030163315078 0 0 0
761 1 -11.429359039580087 -4.365626684822968 -7.0637323546494715 0 0 0
762 1 -10.510332681830647 -2.8982507392669827 -9.418356564059032 0 0 0
763 1 -9.573170461600382 -1.4326871746561352 -11.738891461472473 0 0 0
772 1 -11.563634966455549 -1.4933661730658288 -7.155980435640356 0 0 0
857 1 -9.201295662819893 -5.315711459245782 -8.615986419610627 0 0 0
860 1 -8.23751996900052 -3.83708807033339 -10.95713644188864 0 0 0
861 1 -6.784978438819949 -6.238662510675144 -10.109352592219627 0 0 0
283 1 -4.3488828448665675 -2.3717810396364327 -8.502481549649152 0 0 0
284 1 -2.9175364992730213 -4.720673217708159 -7.63820971707233 0 0 0
308 1 -1.452754263973104 -2.3951430482332774 -8.621171684104509 0 0 0
309 1 -2.1555311621287798e-16 -4.745748823461697 -7.723320173203437 0 0 0
514 1 -5.808953122886814 -2.385622305775741 -10.87347925650321 0 0 0
515 1 -4.382595623651716 -4.744253462109357 -10.023298566380703 0 0 0
522 1 -5.37813742659446 -6.281295301559583 -7.742635442205214 0 0 0
559 1 -2.908012410461757 -2.4138969098438134 -11.024927073036594 0 0 0
560 1 -1.4613401407734226 -4.785211864436773 -10.1633492915213 0 0 0
850 1 -5.820864478282462 -4.689468203287622 -12.316607303919197 0 0 0
918 1 -2.223054383485779e-16 -4.779094954010944 -12.511833027357934 0 0 0
921 1 -2.962633152229728 -4.7786565272402335 -12.471691895771666 0 0 0
217 1 4.348882844866567 -2.371781039636432 -8.502481549649152 0 0 0
218 1 2.91753649927302 -4.720673217708158 -7.63820971707233 0 0 0
307 1 1.4527542639731041 -2.3951430482332765 -8.621171684104509 0 0 0
410 1 5.808953122886814 -2.3856223057757413 -10.87347925650321 0 0 0
411 1 4.382595623651715 -4.744253462109357 -10.023298566380703 0 0 0
418 1 5.378137426594459 -6.281295301559582 -7.742635442205214 0 0 0
556 1 2.908012410461757 -2.4138969098438134 -11.024927073036595 0 0 0
557 1 5.623475797868703e-16 -2.42071384904434 -11.066507165867382 0 0 0
558 1 1.4613401407734217 -4.785211864436773 -10.1633492915213 0 0 0
700 1 5.820864478282462 -4.689468203287621 -12.316607303919195 0 0 0
916 1 2.962633152229727 -4.778656527240233 -12.471691895771666 0 0 0
177 1 6.720663884781504 -1.4658412965960257 -7.036640253049544 0 0 0
346 1 9.126849085955996 -2.9321098916861787 -7.091188674508899 0 0 0
347 1 8.194575429059297 -1.4743956693684428 -9.399083586924094 0 0 0
417 1 6.813779656962105 -3.905767246247902 -8.611030163315078 0 0 0
606 1 11.429359039580085 -4.36562668482297 -7.0637323546494715 0 0 0
607 1 10.510332681830647 -2.8982507392669836 -9.418356564059032 0 0 0
608 1 9.573170461600382 -1.4326871746561352 -11.738891461472473 0 0 0
617 1 11.563634966455547 -1.4933661730658292 -7.155980435640356 0 0 0
707 1 9.201295662819891 -5.315711459245783 -8.615986419610627 0 0 0
710 1 8.23751996900052 -3.83708807033339 -10.957136441888638 0 0 0
711 1 6.784978438819948 -6.238662510675144 -10.109352592219627 0 0 0
243 1 -6.720663884781505 1.4658412965960257 -7.036640253049545 0 0 0
317 1 -7.194503839199974 2.1732558238452539e-16 -11.640951738260108 0 0 0
450 1 -9.126849085955996 2.9321098916861783 -7.091188674508899 0 0 0
451 1 -8.194575429059297 1.4743956693684437 -9.399083586924094 0 0 0
461 1 -9.227676567394758 -3.128773478962326e-16 -7.119159826576434 0 0 0
487 1 -6.813779656962106 3.905767246247902 -8.611030163315078 0 0 0
756 1 -11.429359039580085 4.365626684822968 -7.063732354649472 0 0 0
757 1 -10.510332681830647 2.8982507392669827 -9.418356564059032 0 0 0
758 1 -9.573170461600382 1.4326871746561356 -11.738891461472473 0 0 0
769 1 -11.563634966455549 1.4933661730658283 -7.155980435640356 0 0 0
773 1 -10.608970814355926 -7.901109682893325e-17 -9.4914992159703 0 0 0
807 1 -9.201295662819895 5.315711459245782 -8.615986419610627 0 0 0
810 1 -8.23751996900052 3.83708807033339 -10.95713644188864 0 0 0
811 1 -6.784978438819948 6.238662510675144 -10.10935259221963 0 0 0
63 1 -4.296546444360458 1.7541772440807478e-16 -6.951958178318572 0 0 0
145 1 -1.4371912903414985 8.35436254422317e-17 -7.0536590588347385 0 0 0
155 1 -5.738462104775652 2.2336143902407205e-16 -9.285026724185947 0 0 0
262 1 -4.3488828448665675 2.3717810396364323 -8.502481549649152 0 0 0
263 1 -2.917536499273021 4.720673217708159 -7.63820971707233 0 0 0
302 1 -1.144947191309904e-16 1.381834723280561e-17 -9.441346434574582 0 0 0
303 1 -2.883041548202201 -1.495174200769472e-16 -9.408421292101798 0 0 0
305 1 -1.4527542639731044 2.395143048233277 -8.621171684104509 0 0 0
306 1 -2.314816712777328e-16 4.745748823461697 -7.723320173203437 0 0 0
480 1 -5.808953122886814 2.3856223057757417 -10.87347925650321 0 0 0
481 1 -4.382595623651715 4.744253462109357 -10.023298566380703 0 0 0
488 1 -5.37813742659446 6.281295301559583 -7.742635442205214 0 0 0
548 1 -1.450485731658928 -8.17800121775759e-17 -11.83544213572462 0 0 0
549 1 -4.334557453132247 -1.2929830783446638e-16 -11.784705892296225 0 0 0
553 1 -2.908012410461757 2.4138969098438134 -11.024927073036594 0 0 0
554 1 -1.461340140773422 4.785211864436773 -10.1633492915213 0 0 0
800 1 -5.820864478282462 4.689468203287622 -12.316607303919197 0 0 0
908 1 -4.832152768370565e-17 4.779094954010944 -12.511833027357934 0 0 0
911 1 -2.9626331522297273 4.7786565272402335 -12.471691895771666 0 0 0
62 1 4.296546444360458 -1.3181900187218426e-16 -6.951958178318572 0 0 0
144 1 1.4371912903414976 -9.849751778556147e-17 -7.0536590588347385 0 0 0
154 1 5.738462104775652 5.096773016172314e-16 -9.285026724185947 0 0 0
193 1 4.3488828448665675 2.3717810396364327 -8.502481549649152 0 0 0
194 1 2.91753649927302 4.720673217708159 -7.63820971707233 0 0 0
301 1 2.883041548202201 1.399830904185118e-16 -9.408421292101798 0 0 0
304 1 1.452754263973104 2.395143048233277 -8.621171684104509 0 0 0
372 1 5.808953122886813 2.3856223057757413 -10.87347925650321 0 0 0
373 1 4.382595623651715 4.744253462109357 -10.023298566380703 0 0 0
380 1 5.378137426594459 6.281295301559583 -7.742635442205213 0 0 0
546 1 4.3345574531322475 3.091954442629307e-17 -11.784705892296225 0 0 0
547 1 1.4504857316589277 5.1351872510570804e-17 -11.83544213572462 0 0 0
550 1 2.908012410461757 2.413896909843814 -11.024927073036595 0 0 0
551 1 1.7099112812772994e-16 2.4207138490443407 -11.066507165867382 0 0 0
552 1 1.4613401407734217 4.785211864436773 -10.1633492915213 0 0 0
645 1 5.820864478282462 4.689468203287623 -12.316607303919197 0 0 0
906 1 2.9626331522297273 4.7786565272402335 -12.471691895771665 0 0 0
174 1 6.720663884781504 1.4658412965960255 -7.036640253049544 0 0 0
316 1 7.194503839199973 1.1644144635244824e-16 -11.640951738260107 0 0 0
342 1 9.126849085955996 2.932109891686178 -7.091188674508898 0 0 0
343 1 8.194575429059297 1.4743956693684426 -9.399083586924094 0 0 0
353 1 9.227676567394756 -1.4444179569569136e-16 -7.119159826576434 0 0 0
379 1 6.813779656962106 3.905767246247902 -8.611030163315078 0 0 0
601 1 11.429359039580085 4.365626684822969 -7.0637323546494715 0 0 0
602 1 10.510332681830647 2.898250739266983 -9.418356564059032 0 0 0
603 1 9.573170461600384 1.4326871746561354 -11.738891461472473 0 0 0
614 1 11.563634966455547 1.4933661730658285 -7.155980435640356 0 0 0
618 1 10.608970814355926 -2.142699783001242e-16 -9.4914992159703 0 0 0
652 1 9.201295662819893 5.315711459245783 -8.615986419610627 0 0 0
655 1 8.23751996900052 3.8370880703333903 -10.957136441888638 0 0 0
656 1 6.784978438819948 6.238662510675144 -10.109352592219627 0 0 0
808 1 -7.732738073251979 7.732738073251978 -7.732738073251979 0 0 0
264 1 -1.465841296596026 7.036640253049544 -6.720663884781504 0 0 0
319 1 -1.3616747634566964e-15 11.640951738260107 -7.194503839199973 0 0 0
482 1 -2.9321098916861787 7.091188674508899 -9.126849085955996 0 0 0
483 1 -1.4743956693684437 9.399083586924094 -8.194575429059297 0 0 0
489 1 -3.9057672462479025 8.611030163315078 -6.813779656962106 0 0 0
555 1 -9.697681464575566e-17 7.119159826576434 -9.227676567394756 0 0 0
801 1 -4.365626684822969 7.063732354649472 -11.429359039580085 0 0 0
802 1 -2.8982507392669836 9.418356564059032 -10.510332681830647 0 0 0
803 1 -1.4326871746561365 11.738891461472473 -9.573170461600382 0 0 0
809 1 -6.238662510675144 10.109352592219627 -6.784978438819948 0 0 0
812 1 -5.315711459245783 8.615986419610628 -9.201295662819893 0 0 0
813 1 -3.8370880703333907 10.95713644188864 -8.23751996900052 0 0 0
912 1 -1.4933661730658288 7.155980435640357 -11.563634966455547 0 0 0
913 1 -4.807330699346747e-16 9.4914992159703 -10.608970814355924 0 0 0
195 1 1.4658412965960252 7.036640253049544 -6.720663884781505 0 0 0
374 1 2.932109891686178 7.091188674508899 -9.126849085955996 0 0 0
375 1 1.4743956693684421 9.399083586924094 -8.194575429059295 0 0 0
381 1 3.9057672462479016 8.611030163315078 -6.813779656962106 0 0 0
646 1 4.365626684822969 7.063732354649472 -11.429359039580085 0 0 0
647 1 2.898250739266983 9.418356564059032 -10.510332681830647 0 0 0
648 1 1.432687174656135 11.738891461472473 -9.573170461600382 0 0 0
654 1 6.238662510675143 10.109352592219627 -6.784978438819948 0 0 0
657 1 5.315711459245782 8.615986419610628 -9.201295662819893 0 0 0
658 1 3.83708807033339 10.957136441888638 -8.23751996900052 0 0 0
909 1 1.4933661730658283 7.155980435640356 -11.563634966455547 0 0 0
653 1 7.732738073251978 7.732738073251979 -7.732738073251979 0 0 0
571 1 -7.181468821199071e-16 13.89959618705447 -8.590422877104926 0 0 0
798 1 -2.3181365440612094 13.171578636553622 -7.255033917124925 0 0 0
643 1 2.318136544061208 13.17157863655362 -7.2550339171249245 0 0 0
717 1 -1.4737884406209691e-15 -14.107824766598277 -2.9226137377913552 0 0 0
718 1 -1.0015556963165324e-15 -14.057028005210096 -5.822346741735518 0 0 0
872 1 -2.3623393035262517 -13.394642946447116 -1.4692669789191222 0 0 0
873 1 -2.3714508451905414 -13.328587286899904 -4.4004318977716865 0 0 0
727 1 2.3623393035262494 -13.394642946447116 -1.4692669789191215 0 0 0
728 1 2.371450845190539 -13.328587286899905 -4.4004318977716865 0 0 0
759 1 -13.171578636553622 -7.255033917124926 -2.318136544061208 0 0 0
280 1 -7.036640253049545 -6.720663884781504 -1.4658412965960257 0 0 0
510 1 -9.399083586924094 -8.194575429059297 -1.4743956693684428 0 0 0
511 1 -7.091188674508899 -9.126849085955996 -2.932109891686178 0 0 0
518 1 -8.611030163315078 -6.813779656962106 -3.905767246247902 0 0 0
844 1 -11.738891461472473 -9.573170461600382 -1.432687174656135 0 0 0
845 1 -9.418356564059032 -10.510332681830647 -2.898250739266983 0 0 0
846 1 -7.063732354649473 -11.429359039580085 -4.365626684822968 0 0 0
854 1 -10.95713644188864 -8.23751996900052 -3.83708807033339 0 0 0
855 1 -10.10935259221963 -6.784978438819948 -6.238662510675144 0 0 0
856 1 -8.615986419610628 -9.201295662819893 -5.315711459245782 0 0 0
866 1 -7.155980435640356 -11.563634966455549 -1.4933661730658283 0 0 0
67 1 -4.967746842188615e-16 -6.951958178318572 -4.296546444360458 0 0 0
104 1 -5.907774991991905e-16 -7.0536590588347385 -1.4371912903414983 0 0 0
159 1 -3.6813539732216575e-16 -9.285026724185947 -5.738462104775651 0 0 0
225 1 -7.893393167296992e-16 -9.408421292101798 -2.8830415482022005 0 0 0
281 1 -4.720673217708159 -7.63820971707233 -2.917536499273021 0 0 0
282 1 -2.371781039636433 -8.502481549649152 -4.348882844866567 0 0 0
291 1 -2.395143048233278 -8.621171684104509 -1.4527542639731041 0 0 0
422 1 -1.114074160262213e-15 -11.83544213572462 -1.450485731658928 0 0 0
423 1 -9.856601146337052e-16 -11.784705892296227 -4.334557453132247 0 0 0
512 1 -4.7442534621093575 -10.023298566380703 -4.382595623651715 0 0 0
513 1 -2.385622305775742 -10.87347925650321 -5.808953122886813 0 0 0
520 1 -6.281295301559583 -7.742635442205214 -5.37813742659446 0 0 0
526 1 -4.785211864436774 -10.1633492915213 -1.4613401407734217 0 0 0
529 1 -2.413896909843814 -11.024927073036595 -2.9080124104617564 0 0 0
847 1 -4.689468203287623 -12.316607303919197 -5.820864478282462 0 0 0
869 1 -4.7786565272402335 -12.471691895771666 -2.9626331522297273 0 0 0
215 1 4.720673217708159 -7.63820971707233 -2.917536499273021 0 0 0
216 1 2.3717810396364314 -8.502481549649152 -4.348882844866567 0 0 0
228 1 2.395143048233277 -8.621171684104509 -1.4527542639731041 0 0 0
408 1 4.744253462109357 -10.023298566380703 -4.382595623651715 0 0 0
409 1 2.385622305775741 -10.87347925650321 -5.808953122886813 0 0 0
416 1 6.281295301559582 -7.742635442205213 -5.378137426594459 0 0 0
426 1 4.785211864436773 -10.1633492915213 -1.4613401407734214 0 0 0
429 1 2.4138969098438126 -11.024927073036595 -2.908012410461756 0 0 0
697 1 4.689468203287621 -12.316607303919197 -5.820864478282461 0 0 0
724 1 4.778656527240233 -12.471691895771666 -2.962633152229727 0 0 0
214 1 7.036640253049544 -6.720663884781505 -1.4658412965960257 0 0 0
406 1 9.399083586924094 -8.194575429059297 -1.4743956693684424 0 0 0
407 1 7.091188674508898 -9.126849085955996 -2.932109891686178 0 0 0
414 1 8.611030163315078 -6.813779656962106 -3.9057672462479016 0 0 0
694 1 11.738891461472473 -9.573170461600382 -1.432687174656135 0 0 0
695 1 9.41835656405903 -10.510332681830647 -2.8982507392669827 0 0 0
696 1 7.0637323546494715 -11.429359039580087 -4.365626684822968 0 0 0
704 1 10.957136441888638 -8.23751996900052 -3.8370880703333894 0 0 0
705 1 10.109352592219627 -6.784978438819949 -6.238662510675143 0 0 0
706 1 8.615986419610627 -9.201295662819893 -5.315711459245782 0 0 0
721 1 7.155980435640355 -11.563634966455549 -1.4933661730658276 0 0 0
604 1 13.171578636553622 -7.2550339171249245 -2.3181365440612076 0 0 0
767 1 -13.394642946447116 -1.4692669789191222 -2.3623393035262508 0 0 0
770 1 -13.328587286899904 -4.4004318977716865 -2.3714508451905405 0 0 0
244 1 -8.502481549649152 -4.3488828448665675 -2.3717810396364323 0 0 0
245 1 -7.638209717072331 -2.917536499273021 -4.720673217708159 0 0 0
248 1 -8.621171684104509 -1.4527542639731041 -2.395143048233277 0 0 0
452 1 -10.87347925650321 -5.808953122886814 -2.3856223057757417 0 0 0
453 1 -10.023298566380703 -4.382595623651715 -4.744253462109357 0 0 0
459 1 -11.024927073036595 -2.9080124104617564 -2.4138969098438134 0 0 0
460 1 -10.163349291521302 -1.4613401407734221 -4.785211864436773 0 0 0
519 1 -7.742635442205214 -5.37813742659446 -6.281295301559582 0 0 0
760 1 -12.316607303919197 -5.820864478282462 -4.689468203287622 0 0 0
771 1 -12.471691895771666 -2.9626331522297273 -4.7786565272402335 0 0 0
13 1 -2.223670677683812e-15 -2.3055761817771634 -1.4249244442829638 0 0 0
25 1 -4.748368457732738e-16 -4.621272970402585 -2.856103767894225 0 0 0
45 1 -3.795189192732223 -1.4496332780628778 -2.3455559146629668 0 0 0
52 1 -2.345555914662967 -3.7951891927322223 -1.4496332780628771 0 0 0
53 1 -1.4496332780628771 -2.345555914662968 -3.7951891927322228 0 0 0
115 1 -6.150646584480595 -2.898296167638621 -2.3641173521506995 0 0 0
116 1 -5.2624135198822986 -1.461104877316097 -4.689541707223125 0 0 0
134 1 -4.689541707223125 -5.262413519882298 -1.4611048773160973 0 0 0
135 1 -2.3641173521506995 -6.150646584480595 -2.8982961676386214 0 0 0
136 1 -2.8982961676386214 -2.364117352150699 -6.150646584480595 0 0 0
137 1 -1.461104877316097 -4.689541707223124 -5.2624135198822986 0 0 0
138 1 -3.847982494316353 -3.8479824943163528 -3.8479824943163536 0 0 0
147 1 -2.654163101554504e-16 -2.3781839692399274 -6.226166463457933 0 0 0
286 1 -6.2260286360439645 -5.328177124755341 -3.875422860774581 0 0 0
287 1 -5.328177124755342 -3.875422860774581 -6.2260286360439645 0 0 0
288 1 -3.8754228607745813 -6.2260286360439645 -5.328177124755341 0 0 0
30 1 3.7951891927322214 -1.4496332780628778 -2.345555914662965 0 0 0
38 1 2.345555914662968 -3.7951891927322214 -1.4496332780628762 0 0 0
39 1 1.449633278062877 -2.345555914662967 -3.7951891927322223 0 0 0
77 1 6.150646584480595 -2.898296167638622 -2.364117352150699 0 0 0
78 1 5.2624135198822986 -1.4611048773160973 -4.689541707223125 0 0 0
98 1 4.689541707223124 -5.262413519882299 -1.4611048773160966 0 0 0
99 1 2.3641173521506986 -6.150646584480595 -2.898296167638621 0 0 0
100 1 2.8982961676386205 -2.3641173521506995 -6.150646584480595 0 0 0
101 1 1.4611048773160964 -4.689541707223124 -5.2624135198822986 0 0 0
102 1 3.8479824943163528 -3.847982494316353 -3.8479824943163528 0 0 0
220 1 6.226028636043964 -5.328177124755341 -3.8754228607745813 0 0 0
221 1 5.32817712475534 -3.875422860774581 -6.2260286360439645 0 0 0
222 1 3.8754228607745804 -6.2260286360439645 -5.328177124755341 0 0 0
175 1 8.50248154964915 -4.3488828448665675 -2.3717810396364323 0 0 0
176 1 7.638209717072329 -2.9175364992730204 -4.720673217708159 0 0 0
179 1 8.621171684104509 -1.4527542639731041 -2.3951430482332774 0 0 0
344 1 10.87347925650321 -5.808953122886813 -2.385622305775741 0 0 0
345 1 10.023298566380703 -4.382595623651715 -4.744253462109357 0 0 0
351 1 11.024927073036594 -2.9080124104617564 -2.4138969098438134 0 0 0
352 1 10.1633492915213 -1.4613401407734221 -4.785211864436773 0 0 0
415 1 7.742635442205213 -5.378137426594459 -6.281295301559583 0 0 0
605 1 12.316607303919195 -5.820864478282462 -4.689468203287622 0 0 0
616 1 12.471691895771665 -2.962633152229728 -4.7786565272402335 0 0 0
612 1 13.394642946447114 -1.4692669789191224 -2.3623393035262503 0 0 0
615 1 13.328587286899904 -4.4004318977716865 -2.371450845190541 0 0 0
764 1 -13.328587286899904 4.4004318977716865 -2.371450845190541 0 0 0
765 1 -13.394642946447114 1.4692669789191226 -2.362339303526251 0 0 0
241 1 -8.502481549649152 4.3488828448665675 -2.3717810396364323 0 0 0
242 1 -7.63820971707233 2.9175364992730204 -4.720673217708158 0 0 0
247 1 -8.621171684104509 1.452754263973104 -2.3951430482332774 0 0 0
249 1 -7.723320173203437 -3.642456917705347e-16 -4.745748823461697 0 0 0
448 1 -10.87347925650321 5.808953122886814 -2.3856223057757417 0 0 0
449 1 -10.023298566380703 4.382595623651715 -4.744253462109357 0 0 0
456 1 -11.024927073036594 2.908012410461757 -2.4138969098438134 0 0 0
457 1 -11.06650716586738 1.6411220792042955e-18 -2.42071384904434 0 0 0
458 1 -10.1633492915213 1.4613401407734217 -4.785211864436773 0 0 0
485 1 -7.742635442205213 5.378137426594459 -6.281295301559582 0 0 0
755 1 -12.316607303919197 5.820864478282462 -4.689468203287622 0 0 0
766 1 -12.471691895771666 2.9626331522297273 -4.7786565272402335 0 0 0
768 1 -12.511833027357936 3.417833618051738e-16 -4.779094954010943 0 0 0
9 1 -1.4249244442829556 -3.2329867994709055e-16 -2.305576181777153 0 0 0
11 1 -2.2199944364502963e-15 2.305576181777164 -1.4249244442829643 0 0 0
21 1 -2.8561037678942274 -1.1506879905573136e-17 -4.621272970402589 0 0 0
23 1 -4.3143765254300317e-16 4.621272970402584 -2.8561037678942247 0 0 0
44 1 -3.795189192732223 1.4496332780628778 -2.3455559146629668 0 0 0
48 1 -2.3455559146629676 3.7951891927322223 -1.4496332780628771 0 0 0
49 1 -1.4496332780628771 2.345555914662968 -3.7951891927322223 0 0 0
55 1 4.248551549802651e-16 -1.6221132194881173e-16 -4.691111829024449 0 0 0
113 1 -6.150646584480595 2.898296167638621 -2.364117352150699 0 0 0
114 1 -5.2624135198822986 1.4611048773160968 -4.689541707223125 0 0 0
117 1 -6.226166463457933 2.4961230460590038e-17 -2.3781839692399274 0 0 0
123 1 -4.689541707223125 5.2624135198822986 -1.4611048773160966 0 0 0
124 1 -2.3641173521506995 6.150646584480595 -2.898296167638621 0 0 0
125 1 -2.898296167638621 2.364117352150699 -6.150646584480595 0 0 0
126 1 -1.461104877316097 4.689541707223124 -5.2624135198822986 0 0 0
127 1 -3.8479824943163528 3.8479824943163523 -3.8479824943163528 0 0 0
146 1 -3.842243506686448e-16 2.3781839692399274 -6.226166463457933 0 0 0
265 1 -6.2260286360439645 5.328177124755341 -3.875422860774581 0 0 0
266 1 -5.328177124755341 3.875422860774581 -6.2260286360439645 0 0 0
267 1 -3.8754228607745813 6.2260286360439645 -5.328177124755341 0 0 0
8 1 1.42492444428296 1.0651009145356744e-16 -2.305576181777168 0 0 0
20 1 2.8561037678942243 2.2196185980065633e-17 -4.621272970402585 0 0 0
29 1 3.7951891927322214 1.4496332780628776 -2.3455559146629654 0 0 0
33 1 2.3455559146629676 3.795189192732221 -1.449633278062876 0 0 0
34 1 1.4496332780628767 2.3455559146629668 -3.7951891927322223 0 0 0
75 1 6.150646584480595 2.898296167638621 -2.3641173521506995 0 0 0
76 1 5.2624135198822986 1.461104877316097 -4.689541707223125 0 0 0
79 1 6.226166463457932 -3.097191764563275e-17 -2.378183969239927 0 0 0
85 1 4.689541707223124 5.2624135198822986 -1.4611048773160968 0 0 0
86 1 2.364117352150699 6.150646584480595 -2.898296167638621 0 0 0
87 1 2.8982961676386205 2.364117352150699 -6.150646584480595 0 0 0
88 1 1.4611048773160966 4.689541707223125 -5.2624135198822986 0 0 0
89 1 3.8479824943163523 3.8479824943163528 -3.8479824943163528 0 0 0
196 1 6.2260286360439645 5.32817712475534 -3.875422860774581 0 0 0
197 1 5.32817712475534 3.8754228607745813 -6.2260286360439645 0 0 0
198 1 3.8754228607745804 6.2260286360439645 -5.328177124755341 0 0 0
172 1 8.502481549649152 4.3488828448665675 -2.371781039636432 0 0 0
173 1 7.63820971707233 2.917536499273021 -4.720673217708159 0 0 0
178 1 8.621171684104509 1.4527542639731041 -2.395143048233277 0 0 0
180 1 7.723320173203436 9.76316784204228e-18 -4.745748823461697 0 0 0
340 1 10.87347925650321 5.808953122886814 -2.3856223057757417 0 0 0
341 1 10.023298566380703 4.382595623651715 -4.744253462109357 0 0 0
348 1 11.024927073036594 2.908012410461757 -2.4138969098438134 0 0 0
349 1 11.06650716586738 -4.686687949566497e-16 -2.4207138490443394 0 0 0
350 1 10.1633492915213 1.4613401407734221 -4.785211864436773 0 0 0
377 1 7.742635442205213 5.37813742659446 -6.281295301559582 0 0 0
600 1 12.316607303919197 5.820864478282462 -4.689468203287622 0 0 0
611 1 12.471691895771666 2.9626331522297273 -4.778656527240233 0 0 0
613 1 12.511833027357934 -3.049554765992892e-16 -4.779094954010943 0 0 0
609 1 13.328587286899904 4.4004318977716865 -2.3714508451905405 0 0 0
610 1 13.394642946447114 1.4692669789191222 -2.3623393035262508 0 0 0
754 1 -13.171578636553622 7.255033917124925 -2.318136544061209 0 0 0
259 1 -7.036640253049545 6.720663884781504 -1.4658412965960255 0 0 0
