LAMMPS data file via write_data, version 29 Sep 2021, timestep = 14

309 atoms
1 atom types

-40 40 xlo xhi
-40 40 ylo yhi
-40 40 zlo zhi

Masses

1 196.96655

Pair Coeffs # smatb/single

1 2.88 10.35 4.178 0.21 1.818 4.07294 4.98831

Atoms # atomic

284 1 -2.9003907387269536 -4.692930795723082 -7.59332153369812 0 0 0
218 1 2.9003907387269523 -4.692930795723081 -7.59332153369812 0 0 0
309 1 8.332740532686539e-17 -4.768123045768232 -7.6947321505973045 0 0 0
246 1 -6.675045575093363 -1.4353569830361703 -7.04263724976461 0 0 0
283 1 -4.35258919081406 -2.322456384235488 -8.477994232673435 0 0 0
308 1 -1.4796895735184623 -2.373935023065529 -8.60923060004546 0 0 0
307 1 1.4796895735184619 -2.373935023065529 -8.60923060004546 0 0 0
177 1 6.675045575093362 -1.4353569830361699 -7.04263724976461 0 0 0
217 1 4.352589190814061 -2.3224563842354873 -8.477994232673433 0 0 0
63 1 -4.305233074148596 -3.4066933872121623e-16 -6.966013443343328 0 0 0
155 1 -5.69363939630472 -1.3045103970016971e-16 -9.212502062103486 0 0 0
243 1 -6.675045575093363 1.4353569830361703 -7.042637249764609 0 0 0
262 1 -4.3525891908140615 2.322456384235488 -8.477994232673433 0 0 0
145 1 -1.4390990148942575 -2.408627391938386e-16 -7.097343610955594 0 0 0
303 1 -2.9172322081807174 1.8135889934696406e-16 -9.365093634055404 0 0 0
305 1 -1.479689573518462 2.373935023065529 -8.60923060004546 0 0 0
144 1 1.4390990148942575 1.0681829417899921e-16 -7.097343610955594 0 0 0
301 1 2.9172322081807174 2.009401306911997e-16 -9.365093634055404 0 0 0
302 1 -7.596531572180691e-17 1.2450507110068293e-16 -9.385861590958276 0 0 0
304 1 1.4796895735184619 2.373935023065529 -8.60923060004546 0 0 0
62 1 4.305233074148597 6.199211135717106e-16 -6.9660134433433285 0 0 0
154 1 5.693639396304718 2.077412826132669e-16 -9.212502062103484 0 0 0
174 1 6.675045575093362 1.4353569830361699 -7.042637249764609 0 0 0
193 1 4.352589190814061 2.3224563842354877 -8.477994232673433 0 0 0
263 1 -2.900390738726953 4.692930795723082 -7.59332153369812 0 0 0
194 1 2.9003907387269527 4.692930795723081 -7.59332153369812 0 0 0
306 1 -2.378332192136474e-16 4.768123045768232 -7.6947321505973045 0 0 0
282 1 -2.322456384235488 -8.477994232673433 -4.3525891908140615 0 0 0
285 1 -1.4353569830361703 -7.042637249764609 -6.675045575093362 0 0 0
67 1 -7.926197501085716e-17 -6.966013443343328 -4.305233074148596 0 0 0
